ECO_ID,flow_name,metric,value,ECO_NAME,BIOME_NUM,BIOME_NAME,REALM
502,Barley_rf_roff_2030y_SOC,cf_std,11.407139,Sierra Madre de Chiapas moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
557,Barley_rf_roff_2030y_SOC,cf_std,6.328447,Sierra Madre de Oaxaca pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
558,Barley_rf_roff_2030y_SOC,cf_std,6.2715855,Sierra Madre del Sur pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
326,Barley_rf_roff_2030y_SOC,cf_std,4.0775414,Sierra Madre Occidental pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Nearctic
327,Barley_rf_roff_2030y_SOC,cf_std,5.525713,Sierra Madre Oriental pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Nearctic
366,Barley_rf_roff_2030y_SOC,cf_std,10.13383,Sierra Nevada forests,5.0,Temperate Conifer Forests,Nearctic
214,Barley_rf_roff_2030y_SOC,cf_std,,Simpson desert,13.0,Deserts & Xeric Shrublands,Australasia
545,Barley_rf_roff_2030y_SOC,cf_std,4.2155485,Sinaloan dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
546,Barley_rf_roff_2030y_SOC,cf_std,16.875074,Sinú Valley dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
434,Barley_rf_roff_2030y_SOC,cf_std,7.7515264,Snake-Columbia shrub steppe,13.0,Deserts & Xeric Shrublands,Nearctic
630,Barley_rf_roff_2030y_SOC,cf_std,,Society Islands tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
105,Barley_rf_roff_2030y_SOC,cf_std,,Socotra Island xeric shrublands,13.0,Deserts & Xeric Shrublands,Afrotropic
503,Barley_rf_roff_2030y_SOC,cf_std,,Solimões-Japurá moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
152,Barley_rf_roff_2030y_SOC,cf_std,0.37457272,Solomon Islands rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
55,Barley_rf_roff_2030y_SOC,cf_std,5.534858,Somali Acacia-Commiphora bushlands and thickets,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
324,Barley_rf_roff_2030y_SOC,cf_std,3.709037,Sonoran-Sinaloan subtropical dry forest,2.0,Tropical & Subtropical Dry Broadleaf Forests,Nearctic
435,Barley_rf_roff_2030y_SOC,cf_std,3.6053016,Sonoran desert,13.0,Deserts & Xeric Shrublands,Nearctic
615,Barley_rf_roff_2030y_SOC,cf_std,,South American Pacific mangroves,14.0,Mangroves,Neotropic
130,Barley_rf_roff_2030y_SOC,cf_std,,South Antarctic Peninsula tundra,11.0,Tundra,Antarctica
802,Barley_rf_roff_2030y_SOC,cf_std,11.172619,South Apennine mixed montane forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
367,Barley_rf_roff_2030y_SOC,cf_std,5.3355103,South Central Rockies forests,5.0,Temperate Conifer Forests,Nearctic
268,Barley_rf_roff_2030y_SOC,cf_std,8.623075,South China-Vietnam subtropical evergreen forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
267,Barley_rf_roff_2030y_SOC,cf_std,,South China Sea Islands,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
298,Barley_rf_roff_2030y_SOC,cf_std,5.012085,South Deccan Plateau dry deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
841,Barley_rf_roff_2030y_SOC,cf_std,4.70504,South Iran Nubo-Sindian desert and semi-desert,13.0,Deserts & Xeric Shrublands,Palearctic
194,Barley_rf_roff_2030y_SOC,cf_std,7.7601347,New Zealand South Island montane grasslands,10.0,Montane Grasslands & Shrublands,Australasia
172,Barley_rf_roff_2030y_SOC,cf_std,9.356711,New Zealand South Island temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
131,Barley_rf_roff_2030y_SOC,cf_std,,South Orkney Islands tundra,11.0,Tundra,Antarctica
842,Barley_rf_roff_2030y_SOC,cf_std,0.6801699,South Sahara desert,13.0,Deserts & Xeric Shrublands,Palearctic
738,Barley_rf_roff_2030y_SOC,cf_std,7.0498614,South Siberian forest steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
269,Barley_rf_roff_2030y_SOC,cf_std,8.572375,South Taiwan monsoon rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
132,Barley_rf_roff_2030y_SOC,cf_std,,South Victoria Land tundra,11.0,Tundra,Antarctica
270,Barley_rf_roff_2030y_SOC,cf_std,4.05879,South Western Ghats moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
271,Barley_rf_roff_2030y_SOC,cf_std,11.957419,South Western Ghats montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
176,Barley_rf_roff_2030y_SOC,cf_std,17.499908,Southeast Australia temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
192,Barley_rf_roff_2030y_SOC,cf_std,4.624639,Southeast Australia temperate savanna,8.0,"Temperate Grasslands, Savannas & Shrublands",Australasia
765,Barley_rf_roff_2030y_SOC,cf_std,18.602163,Southeast Tibet shrublands and meadows,10.0,Montane Grasslands & Shrublands,Palearctic
400,Barley_rf_roff_2030y_SOC,cf_std,1.3469551,Southeast US mixed woodlands and savannas,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
399,Barley_rf_roff_2030y_SOC,cf_std,5.5227556,Southeast US conifer savannas,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
803,Barley_rf_roff_2030y_SOC,cf_std,6.500362,Southeast Iberian shrubs and woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
299,Barley_rf_roff_2030y_SOC,cf_std,1.8824582,Southeast Indochina dry evergreen forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
153,Barley_rf_roff_2030y_SOC,cf_std,11.441138,Southeast Papuan rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
57,Barley_rf_roff_2030y_SOC,cf_std,6.8422,Southern Acacia-Commiphora bushlands and thickets,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
116,Barley_rf_roff_2030y_SOC,cf_std,11.4788265,Southern Africa mangroves,14.0,Mangroves,Afrotropic
804,Barley_rf_roff_2030y_SOC,cf_std,6.212167,Southern Anatolian montane conifer and deciduous forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
595,Barley_rf_roff_2030y_SOC,cf_std,6.245813,Southern Andean steppe,10.0,Montane Grasslands & Shrublands,Neotropic
504,Barley_rf_roff_2030y_SOC,cf_std,8.032871,Southern Andean Yungas,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
272,Barley_rf_roff_2030y_SOC,cf_std,3.2208266,Southern Annamites montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
616,Barley_rf_roff_2030y_SOC,cf_std,15.995531,Southern Atlantic Brazilian mangroves,14.0,Mangroves,Neotropic
586,Barley_rf_roff_2030y_SOC,cf_std,5.2889338,Southern Cone Mesopotamian savanna,9.0,Flooded Grasslands & Savannas,Neotropic
58,Barley_rf_roff_2030y_SOC,cf_std,2.81892,Southern Congolian forest-savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
342,Barley_rf_roff_2030y_SOC,cf_std,6.398585,Southern Great Lakes forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
382,Barley_rf_roff_2030y_SOC,cf_std,4.3726735,Southern Hudson Bay taiga,6.0,Boreal Forests/Taiga,Nearctic
133,Barley_rf_roff_2030y_SOC,cf_std,,Southern Indian Ocean Islands tundra,11.0,Tundra,Antarctica
681,Barley_rf_roff_2030y_SOC,cf_std,10.205,Southern Korea evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
617,Barley_rf_roff_2030y_SOC,cf_std,,Southern Mesoamerican Pacific mangroves,14.0,Mangroves,Neotropic
154,Barley_rf_roff_2030y_SOC,cf_std,,Southern New Guinea freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
155,Barley_rf_roff_2030y_SOC,cf_std,5.517257,Southern New Guinea lowland rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
547,Barley_rf_roff_2030y_SOC,cf_std,10.346701,Southern Pacific dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
87,Barley_rf_roff_2030y_SOC,cf_std,10.780078,Southern Rift Montane forest-grassland,10.0,Montane Grasslands & Shrublands,Afrotropic
28,Barley_rf_roff_2030y_SOC,cf_std,7.135827,Southern Swahili coastal forests and woodlands,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
300,Barley_rf_roff_2030y_SOC,cf_std,4.42611,Southern Vietnam lowland dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
505,Barley_rf_roff_2030y_SOC,cf_std,7.122641,Southwest Amazon moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
108,Barley_rf_roff_2030y_SOC,cf_std,3.481484,Southwest Arabian Escarpment shrublands and woodlands,13.0,Deserts & Xeric Shrublands,Afrotropic
109,Barley_rf_roff_2030y_SOC,cf_std,4.0078754,Southwest Arabian highland xeric scrub,13.0,Deserts & Xeric Shrublands,Afrotropic
205,Barley_rf_roff_2030y_SOC,cf_std,7.073769,Southwest Australia savanna,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
206,Barley_rf_roff_2030y_SOC,cf_std,15.599775,Southwest Australia woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
273,Barley_rf_roff_2030y_SOC,cf_std,,Southwest Borneo freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
805,Barley_rf_roff_2030y_SOC,cf_std,7.6784053,Southwest Iberian Mediterranean sclerophyllous and mixed forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
301,Barley_rf_roff_2030y_SOC,cf_std,3.3533416,Sri Lanka dry-zone dry evergreen forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
274,Barley_rf_roff_2030y_SOC,cf_std,3.9330165,Sri Lanka lowland rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
275,Barley_rf_roff_2030y_SOC,cf_std,4.1826534,Sri Lanka montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
609,Barley_rf_roff_2030y_SOC,cf_std,,St. Peter and St. Paul Rocks,13.0,Deserts & Xeric Shrublands,Neotropic
110,Barley_rf_roff_2030y_SOC,cf_std,4.9359818,Succulent Karoo xeric shrublands,13.0,Deserts & Xeric Shrublands,Afrotropic
74,Barley_rf_roff_2030y_SOC,cf_std,,Sudd flooded grasslands,9.0,Flooded Grasslands & Savannas,Afrotropic
746,Barley_rf_roff_2030y_SOC,cf_std,3.5249171,Suiphun-Khanka meadows and forest meadows,9.0,Flooded Grasslands & Savannas,Palearctic
766,Barley_rf_roff_2030y_SOC,cf_std,8.160325,Sulaiman Range alpine meadows,10.0,Montane Grasslands & Shrublands,Palearctic
157,Barley_rf_roff_2030y_SOC,cf_std,15.64096,Sulawesi montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
276,Barley_rf_roff_2030y_SOC,cf_std,,Sulu Archipelago rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
277,Barley_rf_roff_2030y_SOC,cf_std,,Sumatran freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
278,Barley_rf_roff_2030y_SOC,cf_std,16.669838,Sumatran lowland rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
279,Barley_rf_roff_2030y_SOC,cf_std,12.428575,Sumatran montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
280,Barley_rf_roff_2030y_SOC,cf_std,,Sumatran peat swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
305,Barley_rf_roff_2030y_SOC,cf_std,17.95525,Sumatran tropical pine forests,3.0,Tropical & Subtropical Coniferous Forests,Indomalayan
165,Barley_rf_roff_2030y_SOC,cf_std,,Sumba deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Australasia
322,Barley_rf_roff_2030y_SOC,cf_std,,Sunda Shelf mangroves,14.0,Mangroves,Indomalayan
281,Barley_rf_roff_2030y_SOC,cf_std,,Sundaland heath forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
282,Barley_rf_roff_2030y_SOC,cf_std,3.3078642,Sundarbans freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
323,Barley_rf_roff_2030y_SOC,cf_std,12.836859,Sundarbans mangroves,14.0,Mangroves,Indomalayan
739,Barley_rf_roff_2030y_SOC,cf_std,3.419234,Syrian xeric grasslands and shrublands,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
682,Barley_rf_roff_2030y_SOC,cf_std,12.073029,Taiheiyo evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
683,Barley_rf_roff_2030y_SOC,cf_std,7.0542035,Taiheiyo montane deciduous forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
781,Barley_rf_roff_2030y_SOC,cf_std,,Taimyr-Central Siberian tundra,11.0,Tundra,Palearctic
283,Barley_rf_roff_2030y_SOC,cf_std,15.971759,Taiwan subtropical evergreen forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
843,Barley_rf_roff_2030y_SOC,cf_std,6.452297,Taklimakan desert,13.0,Deserts & Xeric Shrublands,Palearctic
506,Barley_rf_roff_2030y_SOC,cf_std,17.803024,Talamancan montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
436,Barley_rf_roff_2030y_SOC,cf_std,4.516583,Tamaulipan matorral,13.0,Deserts & Xeric Shrublands,Nearctic
437,Barley_rf_roff_2030y_SOC,cf_std,3.6753895,Tamaulipan mezquital,13.0,Deserts & Xeric Shrublands,Nearctic
507,Barley_rf_roff_2030y_SOC,cf_std,,Tapajós-Xingu moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
684,Barley_rf_roff_2030y_SOC,cf_std,,Tarim Basin deciduous forests and steppe,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
177,Barley_rf_roff_2030y_SOC,cf_std,17.301418,Tasmanian Central Highland forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
178,Barley_rf_roff_2030y_SOC,cf_std,12.757372,Tasmanian temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
179,Barley_rf_roff_2030y_SOC,cf_std,7.854608,Tasmanian temperate rain forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
610,Barley_rf_roff_2030y_SOC,cf_std,3.8147602,Tehuacán Valley matorral,13.0,Deserts & Xeric Shrublands,Neotropic
284,Barley_rf_roff_2030y_SOC,cf_std,1.9470087,Tenasserim-South Thailand semi-evergreen rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
311,Barley_rf_roff_2030y_SOC,cf_std,3.7267447,Terai-Duar savanna and grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Indomalayan
401,Barley_rf_roff_2030y_SOC,cf_std,3.222454,Texas blackland prairies,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
318,Barley_rf_roff_2030y_SOC,cf_std,1.2767389,Thar desert,13.0,Deserts & Xeric Shrublands,Indomalayan
740,Barley_rf_roff_2030y_SOC,cf_std,8.415958,Tian Shan foothill arid steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
709,Barley_rf_roff_2030y_SOC,cf_std,12.654238,Tian Shan montane conifer forests,5.0,Temperate Conifer Forests,Palearctic
767,Barley_rf_roff_2030y_SOC,cf_std,13.829645,Tian Shan montane steppe and meadows,10.0,Montane Grasslands & Shrublands,Palearctic
844,Barley_rf_roff_2030y_SOC,cf_std,,Tibesti-Jebel Uweinat montane xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
768,Barley_rf_roff_2030y_SOC,cf_std,7.116721,Tibetan Plateau alpine shrublands and meadows,10.0,Montane Grasslands & Shrublands,Palearctic
747,Barley_rf_roff_2030y_SOC,cf_std,2.6025321,Tigris-Euphrates alluvial salt marsh,9.0,Flooded Grasslands & Savannas,Palearctic
166,Barley_rf_roff_2030y_SOC,cf_std,13.54945,Timor and Wetar deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Australasia
215,Barley_rf_roff_2030y_SOC,cf_std,6.2684665,Tirari-Sturt stony desert,13.0,Deserts & Xeric Shrublands,Australasia
631,Barley_rf_roff_2030y_SOC,cf_std,,Tongan tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
286,Barley_rf_roff_2030y_SOC,cf_std,,Tonle Sap-Mekong peat swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
285,Barley_rf_roff_2030y_SOC,cf_std,,Tonle Sap freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
421,Barley_rf_roff_2030y_SOC,cf_std,,Torngat Mountain tundra,11.0,Tundra,Nearctic
782,Barley_rf_roff_2030y_SOC,cf_std,6.0888047,Trans-Baikal Bald Mountain tundra,11.0,Tundra,Palearctic
718,Barley_rf_roff_2030y_SOC,cf_std,4.0878415,Trans-Baikal conifer forests,6.0,Boreal Forests/Taiga,Palearctic
559,Barley_rf_roff_2030y_SOC,cf_std,6.4639225,Trans-Mexican Volcanic Belt pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
188,Barley_rf_roff_2030y_SOC,cf_std,,Trans Fly savanna and grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia
134,Barley_rf_roff_2030y_SOC,cf_std,,Transantarctic Mountains tundra,11.0,Tundra,Antarctica
510,Barley_rf_roff_2030y_SOC,cf_std,,Trinidad and Tobago moist forest,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
68,Barley_rf_roff_2030y_SOC,cf_std,,Tristan Da Cunha-Gough Islands shrub and grasslands,8.0,"Temperate Grasslands, Savannas & Shrublands",Afrotropic
158,Barley_rf_roff_2030y_SOC,cf_std,,Trobriand Islands rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
632,Barley_rf_roff_2030y_SOC,cf_std,,Tuamotu tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
633,Barley_rf_roff_2030y_SOC,cf_std,,Tubuai tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
549,Barley_rf_roff_2030y_SOC,cf_std,6.929764,Tumbes-Piura dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
806,Barley_rf_roff_2030y_SOC,cf_std,12.815054,Tyrrhenian-Adriatic sclerophyllous and mixed forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
511,Barley_rf_roff_2030y_SOC,cf_std,,Uatumã-Trombetas moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
512,Barley_rf_roff_2030y_SOC,cf_std,6.565535,Ucayali moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
287,Barley_rf_roff_2030y_SOC,cf_std,2.718521,Upper Gangetic Plains moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
343,Barley_rf_roff_2030y_SOC,cf_std,7.050848,Upper Midwest US forest-savanna transition,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
719,Barley_rf_roff_2030y_SOC,cf_std,14.50261,Urals montane forest and taiga,6.0,Boreal Forests/Taiga,Palearctic
574,Barley_rf_roff_2030y_SOC,cf_std,7.0343404,Uruguayan savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
685,Barley_rf_roff_2030y_SOC,cf_std,5.1523767,Ussuri broadleaf and mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
563,Barley_rf_roff_2030y_SOC,cf_std,16.808426,Valdivian temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Neotropic
159,Barley_rf_roff_2030y_SOC,cf_std,0.0,Vanuatu rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
513,Barley_rf_roff_2030y_SOC,cf_std,6.2913346,Venezuelan Andes montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
550,Barley_rf_roff_2030y_SOC,cf_std,1.8196731,Veracruz dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
514,Barley_rf_roff_2030y_SOC,cf_std,11.173014,Veracruz moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
515,Barley_rf_roff_2030y_SOC,cf_std,2.724415,Veracruz montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
189,Barley_rf_roff_2030y_SOC,cf_std,2.4121478,Victoria Plains tropical savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia
161,Barley_rf_roff_2030y_SOC,cf_std,21.308687,Vogelkop-Aru lowland rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
160,Barley_rf_roff_2030y_SOC,cf_std,15.338358,Vogelkop montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
368,Barley_rf_roff_2030y_SOC,cf_std,9.069141,Wasatch and Uinta montane forests,5.0,Temperate Conifer Forests,Nearctic
383,Barley_rf_roff_2030y_SOC,cf_std,9.257494,Watson Highlands taiga,6.0,Boreal Forests/Taiga,Nearctic
845,Barley_rf_roff_2030y_SOC,cf_std,,West Sahara desert,13.0,Deserts & Xeric Shrublands,Palearctic
846,Barley_rf_roff_2030y_SOC,cf_std,,West Saharan montane xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
720,Barley_rf_roff_2030y_SOC,cf_std,9.0291395,West Siberian taiga,6.0,Boreal Forests/Taiga,Palearctic
62,Barley_rf_roff_2030y_SOC,cf_std,1.1896828,West Sudanian savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
216,Barley_rf_roff_2030y_SOC,cf_std,,Western Australian Mulga shrublands,13.0,Deserts & Xeric Shrublands,Australasia
29,Barley_rf_roff_2030y_SOC,cf_std,,Western Congolian swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
516,Barley_rf_roff_2030y_SOC,cf_std,1.7242068,Western Ecuador moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
686,Barley_rf_roff_2030y_SOC,cf_std,10.14673,Western European broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
344,Barley_rf_roff_2030y_SOC,cf_std,6.9819355,Western Great Lakes forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
30,Barley_rf_roff_2030y_SOC,cf_std,,Western Guinean lowland forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
384,Barley_rf_roff_2030y_SOC,cf_std,18.754148,Western Gulf coastal grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic
