ECO_ID,flow_name,metric,value,ECO_NAME,BIOME_NUM,BIOME_NAME,REALM
448,Barley_rf_ron_2030y_SOC,cf_std,11.908413,Cauca Valley montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
650,Barley_rf_ron_2030y_SOC,cf_std,11.136349,Caucasus mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
449,Barley_rf_ron_2030y_SOC,cf_std,,Cayos Miskitos-San Andrés and Providencia moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
651,Barley_rf_ron_2030y_SOC,cf_std,12.0779915,Celtic broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
816,Barley_rf_ron_2030y_SOC,cf_std,6.730007,Central Afghan Mountains xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
111,Barley_rf_ron_2030y_SOC,cf_std,,Central African mangroves,14.0,Mangroves,Afrotropic
450,Barley_rf_ron_2030y_SOC,cf_std,3.2606282,Central American Atlantic moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
527,Barley_rf_ron_2030y_SOC,cf_std,0.6844117,Central American dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
451,Barley_rf_ron_2030y_SOC,cf_std,2.6048045,Central American montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
553,Barley_rf_ron_2030y_SOC,cf_std,5.142203,Central American pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
725,Barley_rf_ron_2030y_SOC,cf_std,,Central Anatolian steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
652,Barley_rf_ron_2030y_SOC,cf_std,,Central Anatolian steppe and woodlands,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
352,Barley_rf_ron_2030y_SOC,cf_std,9.821757,Central-Southern Cascades Forests,5.0,Temperate Conifer Forests,Nearctic
389,Barley_rf_ron_2030y_SOC,cf_std,7.6235485,Central-Southern US mixed grasslands,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
587,Barley_rf_ron_2030y_SOC,cf_std,3.482105,Central Andean dry puna,10.0,Montane Grasslands & Shrublands,Neotropic
588,Barley_rf_ron_2030y_SOC,cf_std,9.089207,Central Andean puna,10.0,Montane Grasslands & Shrublands,Neotropic
589,Barley_rf_ron_2030y_SOC,cf_std,7.205847,Central Andean wet puna,10.0,Montane Grasslands & Shrublands,Neotropic
817,Barley_rf_ron_2030y_SOC,cf_std,7.2392797,Central Asian northern desert,13.0,Deserts & Xeric Shrublands,Palearctic
818,Barley_rf_ron_2030y_SOC,cf_std,3.0441465,Central Asian riparian woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
819,Barley_rf_ron_2030y_SOC,cf_std,3.4131393,Central Asian southern desert,13.0,Deserts & Xeric Shrublands,Palearctic
350,Barley_rf_ron_2030y_SOC,cf_std,6.8334994,Central British Columbia Mountain forests,5.0,Temperate Conifer Forests,Nearctic
38,Barley_rf_ron_2030y_SOC,cf_std,3.9879842,Central bushveld,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
370,Barley_rf_ron_2030y_SOC,cf_std,7.114579,Central Canadian Shield forests,6.0,Boreal Forests/Taiga,Nearctic
653,Barley_rf_ron_2030y_SOC,cf_std,9.249494,Central China Loess Plateau mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
3,Barley_rf_ron_2030y_SOC,cf_std,,Central Congolian lowland forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
290,Barley_rf_ron_2030y_SOC,cf_std,2.417994,Central Deccan Plateau dry deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
654,Barley_rf_ron_2030y_SOC,cf_std,5.82205,Central European mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
387,Barley_rf_ron_2030y_SOC,cf_std,13.648459,Central US forest-grasslands transition,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
291,Barley_rf_ron_2030y_SOC,cf_std,3.1945329,Central Indochina dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
655,Barley_rf_ron_2030y_SOC,cf_std,12.481119,Central Korean deciduous forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
427,Barley_rf_ron_2030y_SOC,cf_std,5.058111,Central Mexican matorral,13.0,Deserts & Xeric Shrublands,Nearctic
351,Barley_rf_ron_2030y_SOC,cf_std,16.11082,Central Pacific Northwest coastal forests,5.0,Temperate Conifer Forests,Nearctic
820,Barley_rf_ron_2030y_SOC,cf_std,2.459474,Central Persian desert basins,13.0,Deserts & Xeric Shrublands,Palearctic
619,Barley_rf_ron_2030y_SOC,cf_std,,Central Polynesian tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
139,Barley_rf_ron_2030y_SOC,cf_std,,Central Range Papuan montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
195,Barley_rf_ron_2030y_SOC,cf_std,,Papuan Central Range sub-alpine grasslands,10.0,Montane Grasslands & Shrublands,Australasia
208,Barley_rf_ron_2030y_SOC,cf_std,,Central Ranges xeric scrub,13.0,Deserts & Xeric Shrublands,Australasia
118,Barley_rf_ron_2030y_SOC,cf_std,,Central South Antarctic Peninsula tundra,11.0,Tundra,Antarctica
388,Barley_rf_ron_2030y_SOC,cf_std,12.575154,Central Tallgrass prairie,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
750,Barley_rf_ron_2030y_SOC,cf_std,7.1840005,Central Tibetan Plateau alpine steppe,10.0,Montane Grasslands & Shrublands,Palearctic
39,Barley_rf_ron_2030y_SOC,cf_std,8.091759,Central Zambezian wet miombo woodlands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
567,Barley_rf_ron_2030y_SOC,cf_std,7.243347,Cerrado,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
656,Barley_rf_ron_2030y_SOC,cf_std,3.908803,Changbai Mountains mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
657,Barley_rf_ron_2030y_SOC,cf_std,6.2642355,Changjiang Plain evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
224,Barley_rf_ron_2030y_SOC,cf_std,,Chao Phraya freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
225,Barley_rf_ron_2030y_SOC,cf_std,1.3375658,Chao Phraya lowland moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
167,Barley_rf_ron_2030y_SOC,cf_std,1.4210855e-14,Chatham Island temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
771,Barley_rf_ron_2030y_SOC,cf_std,,Cherskii-Kolyma mountain tundra,11.0,Tundra,Palearctic
292,Barley_rf_ron_2030y_SOC,cf_std,1.7298837,Chhota-Nagpur dry deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
528,Barley_rf_ron_2030y_SOC,cf_std,3.113406,Chiapas Depression dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
452,Barley_rf_ron_2030y_SOC,cf_std,2.0772874,Chiapas montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
428,Barley_rf_ron_2030y_SOC,cf_std,4.3556423,Chihuahuan desert,13.0,Deserts & Xeric Shrublands,Nearctic
596,Barley_rf_ron_2030y_SOC,cf_std,23.527857,Chilean Matorral,12.0,"Mediterranean Forests, Woodlands & Scrub",Neotropic
453,Barley_rf_ron_2030y_SOC,cf_std,2.8105428,Chimalapas montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
226,Barley_rf_ron_2030y_SOC,cf_std,1.0054913,Chin Hills-Arakan Yoma montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
529,Barley_rf_ron_2030y_SOC,cf_std,3.5527137e-15,Chiquitano dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
454,Barley_rf_ron_2030y_SOC,cf_std,12.066369,Chocó-Darién moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
227,Barley_rf_ron_2030y_SOC,cf_std,,Christmas and Cocos Islands tropical forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
772,Barley_rf_ron_2030y_SOC,cf_std,,Chukchi Peninsula tundra,11.0,Tundra,Palearctic
568,Barley_rf_ron_2030y_SOC,cf_std,,Clipperton Island shrub and grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
455,Barley_rf_ron_2030y_SOC,cf_std,,Cocos Island moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
429,Barley_rf_ron_2030y_SOC,cf_std,10.687475,Colorado Plateau shrublands,13.0,Deserts & Xeric Shrublands,Nearctic
353,Barley_rf_ron_2030y_SOC,cf_std,8.22504,Colorado Rockies forests,5.0,Temperate Conifer Forests,Nearctic
4,Barley_rf_ron_2030y_SOC,cf_std,,Comoros forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
371,Barley_rf_ron_2030y_SOC,cf_std,7.796779,Cook Inlet taiga,6.0,Boreal Forests/Taiga,Nearctic
620,Barley_rf_ron_2030y_SOC,cf_std,,Cook Islands tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
197,Barley_rf_ron_2030y_SOC,cf_std,4.849927,Coolgardie woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
372,Barley_rf_ron_2030y_SOC,cf_std,14.459004,Copper Plateau taiga,6.0,Boreal Forests/Taiga,Nearctic
590,Barley_rf_ron_2030y_SOC,cf_std,5.1640244,Cordillera Central páramo,10.0,Montane Grasslands & Shrublands,Neotropic
591,Barley_rf_ron_2030y_SOC,cf_std,,Cordillera de Merida páramo,10.0,Montane Grasslands & Shrublands,Neotropic
456,Barley_rf_ron_2030y_SOC,cf_std,,Cordillera La Costa montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
457,Barley_rf_ron_2030y_SOC,cf_std,8.798446,Cordillera Oriental montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
788,Barley_rf_ron_2030y_SOC,cf_std,8.528918,Corsican montane broadleaf and mixed forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
458,Barley_rf_ron_2030y_SOC,cf_std,,Costa Rican seasonal moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
789,Barley_rf_ron_2030y_SOC,cf_std,5.000743,Crete Mediterranean forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
658,Barley_rf_ron_2030y_SOC,cf_std,11.805619,Crimean Submediterranean forest complex,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
6,Barley_rf_ron_2030y_SOC,cf_std,,Cross-Niger transition forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
7,Barley_rf_ron_2030y_SOC,cf_std,,Cross-Sanaga-Bioko coastal forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
390,Barley_rf_ron_2030y_SOC,cf_std,4.0335436,Cross-Timbers savanna-woodland,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
600,Barley_rf_ron_2030y_SOC,cf_std,,Cuban cactus scrub,13.0,Deserts & Xeric Shrublands,Neotropic
530,Barley_rf_ron_2030y_SOC,cf_std,,Cuban dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
459,Barley_rf_ron_2030y_SOC,cf_std,,Cuban moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
554,Barley_rf_ron_2030y_SOC,cf_std,,Cuban pine forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
579,Barley_rf_ron_2030y_SOC,cf_std,,Cuban wetlands,9.0,Flooded Grasslands & Savannas,Neotropic
790,Barley_rf_ron_2030y_SOC,cf_std,7.6525025,Cyprus Mediterranean forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
693,Barley_rf_ron_2030y_SOC,cf_std,3.4885075,Da Hinggan-Dzhagdy Mountains conifer forests,5.0,Temperate Conifer Forests,Palearctic
659,Barley_rf_ron_2030y_SOC,cf_std,7.1041455,Daba Mountains evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
726,Barley_rf_ron_2030y_SOC,cf_std,6.8362703,Daurian forest steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
415,Barley_rf_ron_2030y_SOC,cf_std,,Davis Highlands tundra,11.0,Tundra,Nearctic
315,Barley_rf_ron_2030y_SOC,cf_std,2.5011053,Deccan thorn scrub forests,13.0,Deserts & Xeric Shrublands,Indomalayan
660,Barley_rf_ron_2030y_SOC,cf_std,7.659532,Dinaric Mountains mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
92,Barley_rf_ron_2030y_SOC,cf_std,6.1071954,Djibouti xeric shrublands,13.0,Deserts & Xeric Shrublands,Afrotropic
40,Barley_rf_ron_2030y_SOC,cf_std,7.1431537,Drakensberg Escarpment savanna and thicket,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
41,Barley_rf_ron_2030y_SOC,cf_std,6.816753,Drakensberg grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
0,Barley_rf_ron_2030y_SOC,cf_std,16.531328,Rock and Ice,11.0,N/A,N/A
569,Barley_rf_ron_2030y_SOC,cf_std,6.408004,Dry Chaco,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
694,Barley_rf_ron_2030y_SOC,cf_std,9.192592,East Afghan montane conifer forests,5.0,Temperate Conifer Forests,Palearctic
69,Barley_rf_ron_2030y_SOC,cf_std,10.261053,East African halophytics,9.0,Flooded Grasslands & Savannas,Afrotropic
112,Barley_rf_ron_2030y_SOC,cf_std,,East African mangroves,14.0,Mangroves,Afrotropic
120,Barley_rf_ron_2030y_SOC,cf_std,,East Antarctic tundra,11.0,Tundra,Antarctica
821,Barley_rf_ron_2030y_SOC,cf_std,,East Arabian fog shrublands and sand desert,13.0,Deserts & Xeric Shrublands,Palearctic
332,Barley_rf_ron_2030y_SOC,cf_std,2.7060332,East Central Texas forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
293,Barley_rf_ron_2030y_SOC,cf_std,,East Deccan dry-evergreen forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
661,Barley_rf_ron_2030y_SOC,cf_std,8.230574,East European forest steppe,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
822,Barley_rf_ron_2030y_SOC,cf_std,,East Sahara Desert,13.0,Deserts & Xeric Shrublands,Palearctic
823,Barley_rf_ron_2030y_SOC,cf_std,,East Saharan montane xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
710,Barley_rf_ron_2030y_SOC,cf_std,7.2581687,East Siberian taiga,6.0,Boreal Forests/Taiga,Palearctic
43,Barley_rf_ron_2030y_SOC,cf_std,5.573476,East Sudanian savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
662,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Anatolian deciduous forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
727,Barley_rf_ron_2030y_SOC,cf_std,9.92271,Eastern Anatolian montane steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
191,Barley_rf_ron_2030y_SOC,cf_std,0.67283463,Eastern Australia mulga shrublands,8.0,"Temperate Grasslands, Savannas & Shrublands",Australasia
168,Barley_rf_ron_2030y_SOC,cf_std,16.632748,Eastern Australian temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
373,Barley_rf_ron_2030y_SOC,cf_std,8.979541,Eastern Canadian forests,6.0,Boreal Forests/Taiga,Nearctic
374,Barley_rf_ron_2030y_SOC,cf_std,3.0256357,Eastern Canadian Shield taiga,6.0,Boreal Forests/Taiga,Nearctic
354,Barley_rf_ron_2030y_SOC,cf_std,5.147958,Eastern Cascades forests,5.0,Temperate Conifer Forests,Nearctic
10,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Congolian swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
460,Barley_rf_ron_2030y_SOC,cf_std,10.7412815,Eastern Cordillera Real montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
333,Barley_rf_ron_2030y_SOC,cf_std,8.048857,Eastern Canadian Forest-Boreal transition,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
824,Barley_rf_ron_2030y_SOC,cf_std,2.228248,Eastern Gobi desert steppe,13.0,Deserts & Xeric Shrublands,Palearctic
334,Barley_rf_ron_2030y_SOC,cf_std,8.889273,Eastern Great Lakes lowland forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
11,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Guinean forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
228,Barley_rf_ron_2030y_SOC,cf_std,4.1295495,East Deccan moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
751,Barley_rf_ron_2030y_SOC,cf_std,11.929042,Eastern Himalayan alpine shrub and meadows,10.0,Montane Grasslands & Shrublands,Palearctic
306,Barley_rf_ron_2030y_SOC,cf_std,10.403199,Eastern Himalayan broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Indomalayan
309,Barley_rf_ron_2030y_SOC,cf_std,7.403208,Eastern Himalayan subalpine conifer forests,5.0,Temperate Conifer Forests,Indomalayan
229,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Java-Bali montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
230,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Java-Bali rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
791,Barley_rf_ron_2030y_SOC,cf_std,9.753465,Eastern Mediterranean conifer-broadleaf forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
621,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Micronesia tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
461,Barley_rf_ron_2030y_SOC,cf_std,,Eastern Panamanian montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
531,Barley_rf_ron_2030y_SOC,cf_std,,Ecuadorian dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
391,Barley_rf_ron_2030y_SOC,cf_std,3.6021128,Edwards Plateau savanna,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
185,Barley_rf_ron_2030y_SOC,cf_std,6.14241,Einasleigh upland savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia
695,Barley_rf_ron_2030y_SOC,cf_std,0.0,Elburz Range forest steppe,5.0,Temperate Conifer Forests,Palearctic
121,Barley_rf_ron_2030y_SOC,cf_std,,Ellsworth Land tundra,11.0,Tundra,Antarctica
122,Barley_rf_ron_2030y_SOC,cf_std,,Ellsworth Mountains tundra,11.0,Tundra,Antarctica
728,Barley_rf_ron_2030y_SOC,cf_std,7.4206996,Emin Valley steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
123,Barley_rf_ron_2030y_SOC,cf_std,,Enderby Land tundra,11.0,Tundra,Antarctica
663,Barley_rf_ron_2030y_SOC,cf_std,,English Lowlands beech forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
580,Barley_rf_ron_2030y_SOC,cf_std,,Enriquillo wetlands,9.0,Flooded Grasslands & Savannas,Neotropic
93,Barley_rf_ron_2030y_SOC,cf_std,,Eritrean coastal desert,13.0,Deserts & Xeric Shrublands,Afrotropic
198,Barley_rf_ron_2030y_SOC,cf_std,7.854429,Esperance mallee,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
575,Barley_rf_ron_2030y_SOC,cf_std,7.832989,Espinal,8.0,"Temperate Grasslands, Savannas & Shrublands",Neotropic
12,Barley_rf_ron_2030y_SOC,cf_std,5.5879674,Ethiopian montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
79,Barley_rf_ron_2030y_SOC,cf_std,7.9479666,Ethiopian montane grasslands and woodlands,10.0,Montane Grasslands & Shrublands,Afrotropic
80,Barley_rf_ron_2030y_SOC,cf_std,7.4798813,Ethiopian montane moorlands,10.0,Montane Grasslands & Shrublands,Afrotropic
70,Barley_rf_ron_2030y_SOC,cf_std,,Etosha Pan halophytics,9.0,Flooded Grasslands & Savannas,Afrotropic
665,Barley_rf_ron_2030y_SOC,cf_std,6.102773,Euxine-Colchic broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
581,Barley_rf_ron_2030y_SOC,cf_std,16.6781,Everglades flooded grasslands,9.0,Flooded Grasslands & Savannas,Neotropic
199,Barley_rf_ron_2030y_SOC,cf_std,16.866888,Eyre and York mallee,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
729,Barley_rf_ron_2030y_SOC,cf_std,,Faroe Islands boreal grasslands,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
462,Barley_rf_ron_2030y_SOC,cf_std,,Fernando de Noronha-Atol das Rocas moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
635,Barley_rf_ron_2030y_SOC,cf_std,,Fiji tropical dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Oceania
622,Barley_rf_ron_2030y_SOC,cf_std,,Fiji tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
169,Barley_rf_ron_2030y_SOC,cf_std,1.6825392,Fiordland temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
200,Barley_rf_ron_2030y_SOC,cf_std,17.002548,Flinders-Lofty montane woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
392,Barley_rf_ron_2030y_SOC,cf_std,8.187183,Flint Hills tallgrass prairie,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
355,Barley_rf_ron_2030y_SOC,cf_std,6.5996413,Fraser Plateau and Basin conifer forests,5.0,Temperate Conifer Forests,Nearctic
89,Barley_rf_ron_2030y_SOC,cf_std,13.160712,Fynbos shrubland,12.0,"Mediterranean Forests, Woodlands & Scrub",Afrotropic
601,Barley_rf_ron_2030y_SOC,cf_std,4.553963,Galápagos Islands xeric scrub,13.0,Deserts & Xeric Shrublands,Neotropic
94,Barley_rf_ron_2030y_SOC,cf_std,,Gariep Karoo,13.0,Deserts & Xeric Shrublands,Afrotropic
752,Barley_rf_ron_2030y_SOC,cf_std,6.1696315,Ghorat-Hazarajat alpine meadow,10.0,Montane Grasslands & Shrublands,Palearctic
209,Barley_rf_ron_2030y_SOC,cf_std,,Gibson desert,13.0,Deserts & Xeric Shrublands,Australasia
730,Barley_rf_ron_2030y_SOC,cf_std,8.8460455,Gissaro-Alai open woodlands,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
316,Barley_rf_ron_2030y_SOC,cf_std,7.2325897,Godavari-Krishna mangroves,13.0,Deserts & Xeric Shrublands,Indomalayan
825,Barley_rf_ron_2030y_SOC,cf_std,4.1087995,Gobi Lakes Valley desert steppe,13.0,Deserts & Xeric Shrublands,Palearctic
13,Barley_rf_ron_2030y_SOC,cf_std,,Granitic Seychelles forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
